image_path,pca_x,pca_y,tsne_x,tsne_y,umap_x,umap_y,age,normalized_age,kmeans_label
data/image_compressed_taylorswift/1986555254960212053_11830955_small.jpeg,6.44145,-0.91225123,10.845976,-20.922256,7.7804775,6.6782537,551,0.6111111111111112,7
data/image_compressed_taylorswift/1986828882301744727_11830955_small.jpeg,-1.433576,-0.107365765,-1.0628027,-0.8720196,8.564167,8.069584,550,0.61,3
data/image_compressed_taylorswift/1987403956453109313_11830955_small.jpeg,-1.689963,10.22727,-0.14539899,-10.365,8.789936,5.983477,549,0.6088888888888889,7
data/image_compressed_taylorswift/1988670603545498961_11830955_small.jpeg,-7.840962,26.854942,34.76229,2.4825716,3.9391701,4.124966,548,0.6077777777777778,4
data/image_compressed_taylorswift/1988880699974169690_11830955_small.jpeg,-4.3169866,7.895146,6.08411,-4.487974,5.934099,6.2338004,547,0.6066666666666667,6
data/image_compressed_taylorswift/1989412869692158290_11830955_small.jpeg,-0.7583747,8.550624,7.517139,-0.028787011,7.812356,7.487083,546,0.6055555555555555,1
data/image_compressed_taylorswift/1990993558434639187_11830955_small.jpeg,-3.1875474,6.109602,-1.7096014,15.837371,9.184924,8.468422,545,0.6044444444444445,5
data/image_compressed_taylorswift/1992370020802668171_11830955_small.jpeg,-6.2692723,4.2887297,-2.261693,11.975413,8.974742,8.18666,544,0.6033333333333334,3
data/image_compressed_taylorswift/1993284212879629143_11830955_small.jpeg,-3.8271346,20.80276,25.00108,-9.39924,5.032209,7.8384957,543,0.6022222222222222,6
data/image_compressed_taylorswift/1993806382521253501_11830955_small.jpeg,7.9237614,3.2155309,11.0985,-7.8904033,5.9872417,6.7809157,542,0.6011111111111112,6
data/image_compressed_taylorswift/1994548938779429371_11830955_small.jpeg,-5.45187,20.69268,25.00712,-9.38516,5.0261908,7.83598,541,0.6,6
data/image_compressed_taylorswift/1999627544400566867_11830955_small.jpeg,8.80312,4.2067842,15.47613,-2.3429494,6.7906623,7.6368556,540,0.5988888888888889,1
data/image_compressed_taylorswift/1999686477358174842_11830955_small.jpeg,-13.224785,1.4367574,-21.817564,9.512259,11.194625,8.502298,539,0.5977777777777777,0
data/image_compressed_taylorswift/1999728562316752637_11830955_small.jpeg,14.904748,-0.48908913,4.7464995,-12.211023,7.760056,6.9199877,538,0.5966666666666667,7
data/image_compressed_taylorswift/1999873374445546951_11830955_small.jpeg,-4.200838,2.7204132,-12.747512,17.82402,9.941002,9.336463,537,0.5955555555555555,5
data/image_compressed_taylorswift/2000388055786525012_11830955_small.jpeg,5.709288,-5.5738096,25.316917,-16.298386,5.4133654,6.253731,536,0.5944444444444444,6
data/image_compressed_taylorswift/2000488719661202782_11830955_small.jpeg,2.6584003,-1.0353208,24.613771,-15.932325,5.449124,6.262063,535,0.5933333333333334,6
data/image_compressed_taylorswift/2021234824945941409_11830955_small.jpeg,-2.191469,20.978113,5.39894,-10.397682,6.153902,8.061519,534,0.5922222222222222,1
data/image_compressed_taylorswift/2022043343177828369_11830955_small.jpeg,5.9100637,14.263849,16.134233,-7.0462217,6.857436,7.0005617,533,0.5911111111111111,6
data/image_compressed_taylorswift/2022588852955235983_11830955_small.jpeg,17.753391,4.431463,7.7939177,-7.7932763,6.316779,6.508642,532,0.59,6
data/image_compressed_taylorswift/2022998973090766685_11830955_small.jpeg,-6.7415085,26.834967,34.170208,2.0426898,3.9074392,4.068421,531,0.5888888888888889,4
data/image_compressed_taylorswift/2023535070019453610_11830955_small.jpeg,-10.231197,15.300232,25.265789,-3.3464463,6.4500484,7.9076796,530,0.5877777777777777,1
data/image_compressed_taylorswift/2024156657617810884_11830955_small.jpeg,14.324773,8.711628,16.05687,-10.163147,5.492696,7.1967134,529,0.5866666666666667,6
data/image_compressed_taylorswift/2024156657626146649_11830955_small.jpeg,37.960247,-3.455799,20.311872,-31.462605,0.5917622,8.654942,528,0.5855555555555556,2
data/image_compressed_taylorswift/2024156657643133440_11830955_small.jpeg,38.23231,-3.0643628,20.117271,-31.637672,0.5205763,8.67723,527,0.5844444444444444,2
data/image_compressed_taylorswift/2024156657668150031_11830955_small.jpeg,16.733286,1.7868459,9.987688,-9.017004,6.172033,6.6833186,526,0.5833333333333334,6
data/image_compressed_taylorswift/2024975636485675339_11830955_small.jpeg,-3.3715808,7.4298806,-3.7094624,-0.6129192,8.713401,8.190336,525,0.5822222222222222,3
data/image_compressed_taylorswift/2025595960868795972_11830955_small.jpeg,10.369799,9.172769,6.527486,-12.252413,7.3931994,7.140181,524,0.5811111111111111,1
data/image_compressed_taylorswift/2026339287981459290_11830955_small.jpeg,-8.499016,22.865108,27.302883,6.582744,5.5760546,8.593793,523,0.58,1
data/image_compressed_taylorswift/2027009184533191374_11830955_small.jpeg,19.146038,1.0652188,15.461664,-26.927214,1.4394312,8.113878,522,0.5788888888888889,2
data/image_compressed_taylorswift/2027691182591356331_11830955_small.jpeg,-8.388533,20.952175,10.708363,11.8460045,7.320217,8.070353,521,0.5777777777777777,1
data/image_compressed_taylorswift/2028677441493176493_11830955_small.jpeg,-4.0855126,11.738819,1.5309618,-5.904724,8.539073,5.891123,520,0.5766666666666667,7
data/image_compressed_taylorswift/2029158693996575367_11830955_small.jpeg,-4.8332877,12.043191,16.229595,14.996334,7.804274,7.4247413,519,0.5755555555555556,1
data/image_compressed_taylorswift/2030018159666719406_11830955_small.jpeg,3.209373,10.123104,24.80471,-2.7491705,6.3195114,7.9202285,518,0.5744444444444444,1
data/image_compressed_taylorswift/2030109332678851575_11830955_small.jpeg,1.0189098,12.063414,11.624147,-6.335317,6.41052,7.2700353,517,0.5733333333333334,6
data/image_compressed_taylorswift/2030134457340312099_11830955_small.jpeg,0.9717952,0.78428215,-0.609623,-15.101322,7.3348107,6.5358505,516,0.5722222222222222,7
data/image_compressed_taylorswift/2030223420214219322_11830955_small.jpeg,11.312777,8.835065,19.60101,-22.042433,1.6624469,7.8989706,515,0.5711111111111111,2
data/image_compressed_taylorswift/2030309002563149887_11830955_small.jpeg,-0.68310064,8.038684,4.3639417,-5.088361,8.071287,6.8062463,514,0.57,7
data/image_compressed_taylorswift/2030621258001710013_11830955_small.jpeg,-6.3926215,23.528334,34.88743,0.42858216,4.0197883,4.0130305,513,0.5688888888888889,4
data/image_compressed_taylorswift/2030858721500661085_11830955_small.jpeg,-5.195965,22.806124,35.408947,-0.55253226,4.0243807,3.988999,512,0.5677777777777778,4
data/image_compressed_taylorswift/2030858721525807473_11830955_small.jpeg,-0.008208194,20.624168,33.700176,3.2975757,3.9098728,4.0631824,511,0.5666666666666667,4
data/image_compressed_taylorswift/2031455974963752664_11830955_small.jpeg,-0.83808285,12.799235,10.491279,11.355872,7.2442465,8.121515,510,0.5655555555555556,1
data/image_compressed_taylorswift/2032267854694603247_11830955_small.jpeg,-13.17638,11.799163,15.298422,8.412749,6.642951,8.850322,509,0.5644444444444444,1
data/image_compressed_taylorswift/2034476057948464326_11830955_small.jpeg,-8.929383,19.566982,2.7199965,-10.31096,8.31281,9.058471,508,0.5633333333333334,5
data/image_compressed_taylorswift/2034623897291106281_11830955_small.jpeg,-14.862444,7.9139767,-3.9445217,5.7173896,9.97614,7.0673437,507,0.5622222222222222,3
data/image_compressed_taylorswift/2034623897299536559_11830955_small.jpeg,-2.0200276,-2.274495,-4.5333624,4.6952863,9.9676485,7.1134725,506,0.5611111111111111,3
data/image_compressed_taylorswift/2034623897307722542_11830955_small.jpeg,-12.016794,-2.0508144,-5.384755,5.9613442,10.073897,7.028403,505,0.56,3
data/image_compressed_taylorswift/2034623897316203081_11830955_small.jpeg,-14.739605,-9.488675,-31.084465,1.2761723,12.344401,8.103212,504,0.5588888888888889,0
data/image_compressed_taylorswift/2040101671149746131_11830955_small.jpeg,0.5737497,20.31782,22.963772,-11.461483,5.044239,6.8622375,503,0.5577777777777778,6
data/image_compressed_taylorswift/2040101671158080428_11830955_small.jpeg,34.32333,-0.96828264,22.934734,-27.311941,0.7161313,8.554274,502,0.5566666666666666,2
data/image_compressed_taylorswift/2040101671191568049_11830955_small.jpeg,14.851424,8.846084,14.829596,-6.228233,6.5207787,7.099792,501,0.5555555555555556,6
data/image_compressed_taylorswift/2040209143076103578_11830955_small.jpeg,-4.92443,9.619405,-1.8507879,-19.36983,7.329821,6.2662387,500,0.5544444444444444,7
data/image_compressed_taylorswift/2040209143109525827_11830955_small.jpeg,1.8637096,3.729602,-2.0122027,-19.386734,7.248639,6.090515,499,0.5533333333333333,7
data/image_compressed_taylorswift/2049665502469409605_11830955_small.jpeg,-16.504953,6.3568387,-28.47824,18.118748,10.715425,6.9439325,498,0.5522222222222222,3
data/image_compressed_taylorswift/2049665502486184066_11830955_small.jpeg,-14.911167,-5.135777,-27.984844,17.675236,10.775031,7.126272,497,0.5511111111111111,3
data/image_compressed_taylorswift/2049665502494508375_11830955_small.jpeg,-9.154709,-10.076501,-27.821947,17.514193,10.3332405,7.4801097,496,0.55,3
data/image_compressed_taylorswift/2049665502502719938_11830955_small.jpeg,-3.2111838,17.39041,22.947607,-5.7771287,5.465748,7.982402,495,0.5488888888888889,6
data/image_compressed_taylorswift/2050841801049121361_11830955_small.jpeg,-11.253705,-3.091219,-5.271823,6.9743805,10.033496,6.7818017,494,0.5477777777777778,3
data/image_compressed_taylorswift/2050841801065883762_11830955_small.jpeg,-8.199224,-1.8653455,10.296275,9.530096,7.892606,8.444877,493,0.5466666666666666,1
data/image_compressed_taylorswift/2052304409673581680_11830955_small.jpeg,3.9043534,12.888164,21.572798,11.52046,6.5696,8.153109,492,0.5455555555555556,1
data/image_compressed_taylorswift/2052304409681841334_11830955_small.jpeg,3.8222678,10.710993,21.617395,11.549676,6.585891,7.781312,491,0.5444444444444444,1
data/image_compressed_taylorswift/2054925620312158129_11830955_small.jpeg,-5.7622237,23.377691,34.058952,-0.56596774,4.003692,3.9989593,490,0.5433333333333333,4
data/image_compressed_taylorswift/2056399143228538637_11830955_small.jpeg,38.487263,-1.1499578,19.881279,-30.616598,0.6440748,8.458281,489,0.5422222222222223,2
data/image_compressed_taylorswift/2056399143253663819_11830955_small.jpeg,40.665833,-4.291339,20.050516,-30.828922,0.67570233,8.460318,488,0.5411111111111111,2
data/image_compressed_taylorswift/2057475865332046597_11830955_small.jpeg,-24.479782,-13.932242,-27.525778,-0.44275233,11.992901,7.9179897,487,0.54,0
data/image_compressed_taylorswift/2057475865348716845_11830955_small.jpeg,-15.502051,-15.3280325,-28.669628,0.46230507,12.043625,7.936619,486,0.5388888888888889,0
data/image_compressed_taylorswift/2057475865373919671_11830955_small.jpeg,-14.00735,-15.553885,-28.85165,0.7647251,12.172527,7.9989047,485,0.5377777777777778,0
data/image_compressed_taylorswift/2057475865390823215_11830955_small.jpeg,-11.298442,-8.097791,-22.174139,-1.615039,10.432365,8.299363,484,0.5366666666666666,3
data/image_compressed_taylorswift/2058252959158859177_11830955_small.jpeg,-15.224561,-10.780274,-17.1872,-6.8230605,10.047565,7.6389513,483,0.5355555555555556,3
data/image_compressed_taylorswift/2058252959175471863_11830955_small.jpeg,-11.085203,-13.084372,-6.9947767,4.385445,10.271198,7.1389694,482,0.5344444444444445,3
data/image_compressed_taylorswift/2065617146549880859_11830955_small.jpeg,18.42507,-2.371633,12.491846,-8.419502,6.4557543,7.0123396,481,0.5333333333333333,6
data/image_compressed_taylorswift/2065785443778020979_11830955_small.jpeg,12.269496,6.7242694,17.062057,-20.439064,5.0034256,7.1531296,480,0.5322222222222223,6
data/image_compressed_taylorswift/2065821530973941428_11830955_small.jpeg,-3.7135649,10.005186,7.586451,-10.365094,7.259577,6.8389516,479,0.5311111111111111,6
data/image_compressed_taylorswift/2066179463591122475_11830955_small.jpeg,9.534416,15.014123,13.030232,-25.552435,1.7197729,8.234702,478,0.53,2
data/image_compressed_taylorswift/2066551973553893284_11830955_small.jpeg,13.965437,5.180818,13.413234,-26.185354,1.5462079,8.334422,477,0.5288888888888889,2
data/image_compressed_taylorswift/2066932934392954319_11830955_small.jpeg,7.0030675,10.19966,7.5793943,-12.470619,7.395939,7.3038926,476,0.5277777777777778,1
data/image_compressed_taylorswift/2067105847318472588_11830955_small.jpeg,-14.430706,20.31578,17.850323,6.768944,6.4364777,8.41304,475,0.5266666666666666,1
data/image_compressed_taylorswift/2068256078047279132_11830955_small.jpeg,-10.992874,13.874449,20.385593,16.627157,6.561972,8.276928,474,0.5255555555555556,1
data/image_compressed_taylorswift/2068256078064149611_11830955_small.jpeg,-11.23217,15.415267,20.369701,16.741156,6.5221953,8.620208,473,0.5244444444444445,1
data/image_compressed_taylorswift/2068334115715636237_11830955_small.jpeg,-15.9743805,17.319164,20.551497,15.44586,6.691651,8.169188,472,0.5233333333333333,1
data/image_compressed_taylorswift/2068334115732492378_11830955_small.jpeg,-18.196016,9.056456,-4.4770384,8.754513,10.180801,6.675614,471,0.5222222222222223,3
data/image_compressed_taylorswift/2068334115782678338_11830955_small.jpeg,-4.4000807,17.356482,21.252167,-2.3696141,6.4704685,8.045085,470,0.5211111111111111,1
data/image_compressed_taylorswift/2068334115908712243_11830955_small.jpeg,-3.3895607,8.812858,19.92895,-1.9157346,6.9767427,7.5079627,469,0.52,1
data/image_compressed_taylorswift/2069135276223953972_11830955_small.jpeg,0.46995223,10.719877,17.594757,-1.8288707,6.932392,7.721298,468,0.5188888888888888,1
data/image_compressed_taylorswift/2076315743041763242_11830955_small.jpeg,7.1431885,7.235363,18.164047,-6.4804773,6.943359,7.022681,467,0.5177777777777778,6
data/image_compressed_taylorswift/2085488252668382611_11830955_small.jpeg,-12.480042,-12.264781,-11.452266,0.7717024,10.110266,7.612167,466,0.5166666666666667,3
data/image_compressed_taylorswift/2085488252676816129_11830955_small.jpeg,-5.607439,-5.496692,-8.113345,16.849735,9.455743,9.978102,465,0.5155555555555555,5
data/image_compressed_taylorswift/2087206987213299737_11830955_small.jpeg,-1.7527688,19.613535,33.138363,2.651893,3.8857355,4.0311317,464,0.5144444444444445,4
data/image_compressed_taylorswift/2222197290239363260_11830955_small.jpeg,21.24002,-9.099162,18.79487,-24.917727,1.1279902,8.130489,463,0.5133333333333333,2
data/image_compressed_taylorswift/2230803795712709205_11830955_small.jpeg,-3.0300598,2.5796,-1.731647,16.681887,9.200676,8.782729,462,0.5122222222222222,5
data/image_compressed_taylorswift/2230803795737970667_11830955_small.jpeg,-5.1914797,3.4481726,-1.5651673,26.58628,9.112549,8.658627,461,0.5111111111111111,5
data/image_compressed_taylorswift/2230803795746348336_11830955_small.jpeg,7.8034935,11.4525,19.454607,-13.008135,5.4166846,6.7464294,460,0.51,6
data/image_compressed_taylorswift/2230803795754628919_11830955_small.jpeg,-7.196286,5.043967,-1.5608836,26.582333,9.129103,8.7429,459,0.5088888888888888,5
data/image_compressed_taylorswift/2230803796006500173_11830955_small.jpeg,-1.2181709,2.6716218,-1.5623915,26.544827,9.125325,8.693441,458,0.5077777777777778,5
data/image_compressed_taylorswift/2233514798363764116_11830955_small.jpeg,-12.690064,9.791839,-4.7337694,-7.9337296,8.682847,7.7877064,457,0.5066666666666667,3
data/image_compressed_taylorswift/2237981443622820500_11830955_small.jpeg,-5.101977,-1.2333075,9.810676,9.763208,7.734689,8.423813,456,0.5055555555555555,1
data/image_compressed_taylorswift/2237981443639544537_11830955_small.jpeg,4.048248,3.7630768,5.9533157,1.396321,7.9907217,7.272582,455,0.5044444444444445,7
data/image_compressed_taylorswift/2237981443648020373_11830955_small.jpeg,0.48833144,8.640309,6.083099,1.4335071,7.1398387,8.654484,454,0.5033333333333333,1
data/image_compressed_taylorswift/2243222925996756849_11830955_small.jpeg,-10.319943,15.343007,13.487069,12.518495,7.568773,8.606588,453,0.5022222222222222,1
data/image_compressed_taylorswift/2245900441626825317_11830955_small.jpeg,1.218035,-3.7224572,23.336424,-19.422245,4.7356563,6.6491914,452,0.5011111111111111,6
data/image_compressed_taylorswift/2253055629072518680_11830955_small.jpeg,-8.196729,15.564921,10.079841,23.74041,8.196485,9.468254,451,0.5,5
data/image_compressed_taylorswift/2253113547377435939_11830955_small.jpeg,-2.7599928,6.787977,8.852276,1.4050509,8.164166,8.567235,450,0.4988888888888889,5
data/image_compressed_taylorswift/2253113547394246567_11830955_small.jpeg,2.366588,5.928269,25.148663,1.1782115,5.8378596,7.6874447,449,0.49777777777777776,6
data/image_compressed_taylorswift/2253113547402581014_11830955_small.jpeg,-9.532255,8.135794,8.105055,13.375094,7.741238,9.110576,448,0.49666666666666665,1
data/image_compressed_taylorswift/2253113547419329520_11830955_small.jpeg,-1.2203189,-4.5787,-12.097925,-10.190845,9.147596,6.8501725,447,0.4955555555555556,7
data/image_compressed_taylorswift/2253113547436274213_11830955_small.jpeg,0.24395241,1.6947289,7.760446,10.01651,7.8884134,8.6580925,446,0.49444444444444446,1
data/image_compressed_taylorswift/2253382574414944055_11830955_small.jpeg,-13.288216,5.1449513,1.4152639,23.816778,9.050707,9.350694,445,0.49333333333333335,5
data/image_compressed_taylorswift/2253418340327234215_11830955_small.jpeg,-7.6408067,9.39339,9.145269,17.760084,7.932787,9.534805,444,0.4922222222222222,5
data/image_compressed_taylorswift/2253418340343891297_11830955_small.jpeg,-5.992589,2.4443967,7.6195965,7.368279,7.8238387,9.014076,443,0.4911111111111111,1
data/image_compressed_taylorswift/2253418340352271926_11830955_small.jpeg,-10.41865,22.793411,21.528019,7.468391,6.1202936,8.770794,442,0.49,1
data/image_compressed_taylorswift/2253480068318555470_11830955_small.jpeg,-7.5871735,16.377468,21.668036,7.4548984,6.153215,8.827878,441,0.4888888888888889,1
data/image_compressed_taylorswift/2253480068335504838_11830955_small.jpeg,8.920569,9.999737,22.219423,4.7702312,6.0686183,8.105191,440,0.48777777777777775,1
data/image_compressed_taylorswift/2253480068343729672_11830955_small.jpeg,-9.521467,-0.45211747,2.039861,5.6093755,9.265503,8.543961,439,0.4866666666666667,5
data/image_compressed_taylorswift/2266394475465968497_11830955_small.jpeg,-13.405887,16.955904,24.569292,3.8192103,5.754977,8.27944,438,0.4855555555555556,1
data/image_compressed_taylorswift/2284404544824454250_11830955_small.jpeg,-9.602253,17.168385,15.344769,2.8086045,6.3085017,8.26293,437,0.48444444444444446,1
data/image_compressed_taylorswift/2293299520585278092_11830955_small.jpeg,-8.866891,27.911562,34.25791,2.437236,3.9092698,4.056943,436,0.48333333333333334,4
data/image_compressed_taylorswift/2296813767071925563_11830955_small.jpeg,5.203949,11.804197,18.045168,-4.2242155,5.902324,8.082063,435,0.4822222222222222,1
data/image_compressed_taylorswift/2303951181900950232_11830955_small.jpeg,-23.148506,20.587593,12.857923,13.41499,7.703778,8.473246,434,0.4811111111111111,1
data/image_compressed_taylorswift/2309161345256054869_11830955_small.jpeg,4.1035733,16.978241,15.02928,-16.936718,6.38007,8.127571,433,0.48,1
data/image_compressed_taylorswift/2311191357698145955_11830955_small.jpeg,7.178203,3.6029668,17.286945,-6.1697683,6.9382677,6.891971,432,0.47888888888888886,6
data/image_compressed_taylorswift/2311191357714905392_11830955_small.jpeg,12.875034,7.1037555,16.453033,-5.9862447,6.723943,7.0287647,431,0.4777777777777778,6
data/image_compressed_taylorswift/2322731808624336046_11830955_small.jpeg,43.707382,-11.838874,16.887442,-28.727783,1.393161,7.7767143,430,0.4766666666666667,2
data/image_compressed_taylorswift/2330121241002564619_11830955_small.jpeg,34.46708,-4.834679,16.592672,-30.912605,1.3472908,8.386795,429,0.47555555555555556,2
data/image_compressed_taylorswift/2330121241019469832_11830955_small.jpeg,34.41355,-5.947537,16.908752,-30.469992,1.3663726,8.254605,428,0.47444444444444445,2
data/image_compressed_taylorswift/2330121241027757748_11830955_small.jpeg,31.945135,-1.8857812,16.46881,-31.157389,1.3223433,8.389126,427,0.47333333333333333,2
data/image_compressed_taylorswift/2330121241036251074_11830955_small.jpeg,34.536213,-4.9928713,16.727865,-30.806396,1.3695989,8.388848,426,0.4722222222222222,2
data/image_compressed_taylorswift/2359590039308970257_11830955_small.jpeg,13.552361,0.15133883,1.5441093,-28.909988,6.522895,4.6125426,425,0.4711111111111111,4
data/image_compressed_taylorswift/2359590551970240654_11830955_small.jpeg,4.8359146,2.1813452,1.0655884,-26.684824,6.7737064,5.1915545,424,0.47,6
data/image_compressed_taylorswift/2359591560121452695_11830955_small.jpeg,11.038488,-1.2116351,1.6715381,-29.372658,6.4845276,4.5665894,423,0.4688888888888889,4
data/image_compressed_taylorswift/2359592010371599487_11830955_small.jpeg,31.514835,-4.918572,3.1563094,-30.068008,6.4839005,4.546519,422,0.4677777777777778,4
data/image_compressed_taylorswift/2359592463507484039_11830955_small.jpeg,29.054203,-6.848712,3.7346165,-30.302055,6.484608,4.5507455,421,0.4666666666666667,4
data/image_compressed_taylorswift/2359592821944311256_11830955_small.jpeg,23.712679,-3.0544364,3.0351667,-29.381634,6.4612455,4.568176,420,0.46555555555555556,4
data/image_compressed_taylorswift/2359593094750310118_11830955_small.jpeg,27.055422,-4.2751813,3.6459174,-29.873482,6.48534,4.5514092,419,0.46444444444444444,4
data/image_compressed_taylorswift/2359593537979282130_11830955_small.jpeg,29.671022,-5.9774303,4.1250772,-29.962091,6.482471,4.5458508,418,0.4633333333333333,4
data/image_compressed_taylorswift/2359593993094642638_11830955_small.jpeg,27.126173,-3.0959744,3.4958928,-29.40678,6.4800134,4.5502853,417,0.4622222222222222,4
data/image_compressed_taylorswift/2359594744554665264_11830955_small.jpeg,17.609838,-2.21953,2.4146142,-29.026716,6.524191,4.6302786,416,0.46111111111111114,4
data/image_compressed_taylorswift/2359596024622626479_11830955_small.jpeg,1.1646998,11.471768,2.625477,-22.251307,6.8691316,6.3324523,415,0.46,6
data/image_compressed_taylorswift/2359598557755776119_11830955_small.jpeg,6.365316,1.9698131,11.116237,-15.581147,6.2413936,7.6053457,414,0.4588888888888889,6
data/image_compressed_taylorswift/2360081154617154054_11830955_small.jpeg,1.1001956,9.851249,6.676675,-9.47768,7.1260023,6.851646,413,0.4577777777777778,6
data/image_compressed_taylorswift/2360081154742973522_11830955_small.jpeg,32.709126,-0.79674864,20.757236,-32.596153,0.54841495,8.628675,412,0.45666666666666667,2
data/image_compressed_taylorswift/2360082111010832234_11830955_small.jpeg,-4.614513,2.910889,22.794249,5.0690413,10.240884,9.182758,411,0.45555555555555555,5
data/image_compressed_taylorswift/2360083837570861905_11830955_small.jpeg,12.699574,4.4458756,0.39738694,-24.341585,7.066093,5.8814235,410,0.45444444444444443,7
data/image_compressed_taylorswift/2364432761844920654_11830955_small.jpeg,14.430043,6.8219976,9.632029,-14.223139,6.719146,7.66741,409,0.4533333333333333,1
data/image_compressed_taylorswift/2378475156387201454_11830955_small.jpeg,-8.421621,4.0068464,-2.4686255,-20.268244,7.5863814,6.276218,408,0.45222222222222225,7
data/image_compressed_taylorswift/2414929653804260549_11830955_small.jpeg,-2.6269715,20.081684,20.528336,4.872038,6.021543,8.392567,407,0.45111111111111113,1
data/image_compressed_taylorswift/2414929653821034313_11830955_small.jpeg,5.229028,14.340899,18.410177,-10.137625,5.556815,7.4943743,406,0.45,6
data/image_compressed_taylorswift/2441543886964717436_11830955_small.jpeg,3.2191284,-3.0239072,7.226998,8.06596,7.909372,9.037685,405,0.4488888888888889,1
data/image_compressed_taylorswift/2448203565694191307_11830955_small.jpeg,-2.6761034,12.551313,2.2528694,-13.236511,6.9657383,8.141109,404,0.4477777777777778,1
data/image_compressed_taylorswift/2449829348925923228_11830955_small.jpeg,-5.9038496,11.012238,25.620045,6.412717,5.768237,8.710754,403,0.44666666666666666,1
data/image_compressed_taylorswift/2450075080446598332_11830955_small.jpeg,-5.2739863,4.527927,1.4307426,-12.727082,7.018023,8.145373,402,0.44555555555555554,1
data/image_compressed_taylorswift/2450259082751136034_11830955_small.jpeg,19.16323,7.2308598,10.610385,-14.743898,6.5123672,7.794489,401,0.4444444444444444,1
data/image_compressed_taylorswift/2461091553046484549_11830955_small.jpeg,5.4002647,10.208649,7.666278,-24.843449,6.526311,6.408093,400,0.44333333333333336,6
data/image_compressed_taylorswift/2461091943863533120_11830955_small.jpeg,6.3685036,8.991418,7.0181384,-21.30388,6.772074,6.53277,399,0.44222222222222224,6
data/image_compressed_taylorswift/2461092273963595093_11830955_small.jpeg,-3.618364,17.658525,7.628901,-24.802294,6.572431,6.3796597,398,0.4411111111111111,6
data/image_compressed_taylorswift/2461092601169555265_11830955_small.jpeg,10.16342,10.990046,8.413752,-25.870903,6.562831,6.38316,397,0.44,6
data/image_compressed_taylorswift/2461092892992428775_11830955_small.jpeg,-5.514689,21.610937,7.4696045,-20.912745,6.824068,6.588654,396,0.4388888888888889,6
data/image_compressed_taylorswift/2461093143987964477_11830955_small.jpeg,16.676119,5.9559135,8.511623,-26.002611,6.5030723,6.4305344,395,0.43777777777777777,6
data/image_compressed_taylorswift/2461093445139098872_11830955_small.jpeg,32.765446,-1.0899992,13.042462,-30.103157,1.3231655,7.842587,394,0.43666666666666665,2
data/image_compressed_taylorswift/2461093572217991804_11830955_small.jpeg,8.163141,6.437697,7.005317,-19.728045,6.9193296,6.6405654,393,0.43555555555555553,6
data/image_compressed_taylorswift/2461093777059531949_11830955_small.jpeg,36.429573,-3.198046,13.071647,-30.105177,1.3028561,7.8314333,392,0.43444444444444447,2
data/image_compressed_taylorswift/2461095279425693877_11830955_small.jpeg,3.260453,10.759624,7.088587,-20.629965,6.7866836,6.6377635,391,0.43333333333333335,6
data/image_compressed_taylorswift/2461097711023020965_11830955_small.jpeg,9.245282,2.44981,0.43932235,-25.768892,6.90082,5.514315,390,0.43222222222222223,6
data/image_compressed_taylorswift/2461098801491641360_11830955_small.jpeg,-5.537449,9.244629,5.8238583,-1.9962056,7.677237,7.757793,389,0.4311111111111111,1
data/image_compressed_taylorswift/2461580765407648159_11830955_small.jpeg,33.206825,-2.995013,22.405844,-26.702908,0.74178874,8.489232,388,0.43,2
data/image_compressed_taylorswift/2461580765424457354_11830955_small.jpeg,-3.9284885,3.302421,-5.436397,-19.164415,7.4937143,6.534788,387,0.4288888888888889,7
data/image_compressed_taylorswift/2461581527747470583_11830955_small.jpeg,-8.353864,-0.14409982,-10.747434,27.794098,8.51709,5.4876266,386,0.42777777777777776,7
data/image_compressed_taylorswift/2461583233419880370_11830955_small.jpeg,4.334468,9.504626,2.6408658,-22.256393,6.489755,6.5413513,385,0.4266666666666667,6
data/image_compressed_taylorswift/2463269057073087036_11830955_small.jpeg,-15.064189,9.083372,-0.45374227,-23.55901,7.0872498,5.8065343,384,0.4255555555555556,7
data/image_compressed_taylorswift/2464491167703567712_11830955_small.jpeg,16.670763,2.3739853,9.213796,-12.666561,6.730583,7.5944824,383,0.42444444444444446,1
data/image_compressed_taylorswift/2465083052130302486_11830955_small.jpeg,7.5508018,6.3852787,9.633945,-5.3147125,6.7058773,7.46239,382,0.42333333333333334,6
data/image_compressed_taylorswift/2472890569434436694_11830955_small.jpeg,-3.6525629,20.380186,36.560394,1.9882218,3.922831,4.0826097,381,0.4222222222222222,4
data/image_compressed_taylorswift/2476387917699555024_11830955_small.jpeg,0.094277546,12.638793,5.98916,-14.8856535,6.15274,7.622215,380,0.4211111111111111,6
data/image_compressed_taylorswift/2482142850805900579_11830955_small.jpeg,8.655305,4.936589,8.682738,-14.401875,7.0121994,7.4508834,379,0.42,1
data/image_compressed_taylorswift/2506761504000055012_11830955_small.jpeg,5.5356293,5.6569166,12.1827345,-10.124207,6.3180265,6.7247357,378,0.41888888888888887,6
data/image_compressed_taylorswift/2506761504016854886_11830955_small.jpeg,34.151756,-2.9230752,22.42016,-26.7172,0.7569896,8.504366,377,0.4177777777777778,2
data/image_compressed_taylorswift/2507241987318310527_11830955_small.jpeg,-4.631964,-7.5163574,-16.031254,0.7993195,10.306623,7.8245044,376,0.4166666666666667,3
